docidx	widx
8309	6420
8309	6423
8309	6496
8309	6608
8310	891
8310	966
8310	966
8310	966
8310	966
8310	966
8310	1259
8310	1719
8310	1721
8310	2002
8310	2217
8310	2241
8310	2622
8310	3551
8310	3860
8310	4113
8310	4296
8310	4296
8310	4296
8310	4746
8310	5152
8310	5461
8310	5676
8310	5692
8310	6155
8310	6473
8310	6593
8311	412
8311	552
8311	976
8311	1292
8311	1865
8311	1865
8311	1952
8311	2026
8311	2243
8311	2283
8311	2725
8311	2819
8311	3554
8311	3641
8311	3972
8311	4097
8311	4248
8311	4324
8311	4454
8311	4490
8311	4850
8311	5374
8311	5435
8311	5634
8311	6208
8311	6271
8311	6575
8311	6706
8312	115
8312	457
8312	658
8312	839
8312	1145
8312	1238
8312	1369
8312	1369
8312	1467
8312	1467
8312	1573
8312	1592
8312	1664
8312	1904
8312	2026
8312	2121
8312	2277
8312	2511
8312	2645
8312	2645
8312	2920
8312	3066
8312	3379
8312	3612
8312	3630
8312	3783
8312	3788
8312	3788
8312	3788
8312	4084
8312	4113
8312	4113
8312	4113
8312	4113
8312	4709
8312	4709
8312	4904
8312	4904
8312	4908
8312	5146
8312	5530
8312	5682
8312	6151
8312	6473
8313	75
8313	75
8313	78
8313	1269
8313	1269
8313	1369
8313	1369
8313	1369
8313	1369
8313	2622
8313	2622
8313	2623
8313	2629
8313	2683
8313	3014
8313	3014
8313	3103
8313	3117
8313	3120
8313	3132
8313	3384
8313	3575
8313	4259
8313	4260
8313	4280
8313	4609
8313	4609
8313	4703
8313	4843
8313	4927
8313	4927
8313	5331
8313	5870
8313	6031
8313	6031
8313	6031
8313	6262
8313	6262
8313	6273
8313	6277
8314	48
8314	93
8314	96
8314	1133
8314	1368
8314	1810
8314	2064
8314	2106
8314	2217
8314	2224
8314	2224
8314	2225
8314	2633
8314	2633
8314	3330
8314	3439
8314	3708
8314	3791
8314	4179
8314	4180
8314	4180
8314	4180
8314	4180
8314	4741
8314	4741
8314	5484
8314	5491
8314	6252
8314	6449
8315	1026
8315	1081
8315	1174
8315	1174
8315	1188
8315	1192
8315	1193
8315	2226
8315	2999
8315	4356
8315	5187
8315	5422
8315	5422
8315	5714
8315	5714
8315	5973
8315	6593
8316	5
8316	5
8316	5
8316	5
8316	95
8316	95
8316	95
8316	95
8316	95
8316	248
8316	1004
8316	1197
8316	1538
8316	1667
8316	2232
8316	2815
8316	2815
8316	2815
8316	2815
8316	4611
8316	5400
8316	5614
8316	5931
8316	6060
8317	425
8317	526
8317	839
8317	1847
8317	1849
8317	2035
8317	3100
8317	3153
8317	3355
8317	3779
8317	3860
8317	4215
8317	4280
8317	4473
8317	4522
8317	4839
8317	4840
8317	4840
8317	4840
8317	5036
8317	5141
8317	5141
8317	5141
8317	5141
8317	5456
8317	5749
8317	5923
8317	6242
8317	6388
8317	6593
8317	6726
8317	6727
8318	257
8318	398
8318	675
8318	675
8318	713
8318	824
8318	960
8318	960
8318	960
8318	960
8318	960
8318	1243
8318	1244
8318	1244
8318	1244
8318	1471
8318	1595
8318	2143
8318	2248
8318	2249
8318	2251
8318	2251
8318	2505
8318	3350
8318	3350
8318	3350
8318	3356
8318	3405
8318	3487
8318	3487
8318	3487
8318	3487
8318	3487
8318	3487
8318	3488
8318	3488
8318	3850
8318	3850
8318	3850
8318	3850
8318	3850
8318	3920
8318	3929
8318	4281
8318	4500
8318	4739
8318	5027
8318	5039
8318	5039
8318	5228
8318	5474
8318	5578
8318	5579
8318	5580
8318	5581
8318	5591
8318	5706
8318	5714
8318	5714
8318	5714
8318	5777
8318	5817
8318	6077
8318	6429
8318	6593
8319	548
8319	548
8319	573
8319	642
8319	947
8319	1009
8319	1070
8319	1070
8319	1070
8319	1107
8319	1110
8319	1110
8319	1111
8319	1168
8319	1211
8319	1600
8319	1809
8319	2034
8319	2235
8319	2689
8319	2893
8319	3307
8319	3330
8319	3372
8319	3578
8319	3684
8319	4433
8319	4433
8319	4433
8319	4433
8319	4433
8319	4434
8319	4634
8319	4904
8319	4904
8319	5453
8319	5453
8319	5453
8319	5453
8319	5455
8319	5456
8319	5456
8319	5461
8319	5608
8319	5669
8319	6572
8319	6572
8319	6572
8319	6593
8319	6593
8320	151
8320	151
8320	151
8320	151
8320	1338
8320	1369
8320	1518
8320	2012
8320	2012
8320	2012
8320	2012
8320	2012
8320	2190
8320	2412
8320	2412
8320	2413
8320	2413
8320	2478
8320	2478
8320	2754
8320	2754
8320	3060
8320	3330
8320	3384
8320	3416
8320	3416
8320	3416
8320	3670
8320	3670
8320	3670
8320	3670
8320	3670
8320	3670
8320	4113
8320	5113
8320	5113
8320	5924
8320	6720
8320	6748
8320	6748
8320	6748
8321	439
8321	786
8321	786
8321	947
8321	1071
8321	1071
8321	1071
8321	1326
8321	1652
8321	1850
8321	1917
8321	1918
8321	2136
8321	2577
8321	2641
8321	2950
8321	3101
8321	3350
8321	3405
8321	3405
8321	3406
8321	3629
8321	3629
8321	4076
8321	4077
8321	4113
8321	5000
8321	5000
8321	5456
8321	5456
8321	5456
8321	5456
8321	5509
8321	5702
8321	5703
8321	5746
8321	5746
8321	5777
8321	5777
8321	6720
8321	6725
8321	6727
8321	6727
8321	6727
8322	491
8322	659
8322	659
8322	659
8322	685
8322	1061
8322	1550
8322	1868
8322	3037
8322	3389
8322	3400
8322	3444
8322	3490
8322	3860
8322	3960
8322	3960
8322	3960
8322	3960
8322	4402
8322	4735
8322	4872
8322	4872
8322	5087
8322	5521
8322	5603
8322	5706
8322	5714
8322	5845
8322	5928
8322	6114
8322	6173
8322	6191
8322	6260
8322	6549
8322	6593
8322	6609
8323	72
8323	211
8323	211
8323	999
8323	1069
8323	2106
8323	2158
8323	2165
8323	2165
8323	2165
8323	2165
8323	2360
8323	2535
8323	3600
8323	3608
8323	3701
8323	3701
8323	3792
8323	4276
8323	4604
8323	5054
8323	5054
8323	5054
8323	5682
8323	5682
8323	5682
8323	5682
8323	5682
8323	5685
8323	5892
8323	5892
8323	5947
8323	6308
8323	6372
8324	1519
8324	1604
8324	1917
8324	1917
8324	1917
8324	1917
8324	2004
8324	2096
8324	2201
8324	2369
8324	3137
8324	3138
8324	3138
8324	3138
8324	3242
8324	3682
8324	3780
8324	4454
8324	4454
8324	4592
8324	5411
8324	5714
8324	5714
8324	6609
8325	248
8325	363
8325	363
8325	363
8325	363
8325	363
8325	365
8325	1222
8325	2012
8325	2012
8325	2013
8325	2079
8325	2085
8325	2085
8325	2085
8325	2085
8325	2085
8325	2086
8325	2086
8325	2086
8325	2086
8325	2086
8325	2576
8325	2733
8325	2789
8325	3444
8325	3444
8325	3582
8325	3670
8325	3670
8325	3670
8325	3671
8325	3671
8325	3671
8325	3671
8325	4500
8325	4996
8325	5521
8325	5521
8325	5778
8326	75
8326	78
8326	78
8326	97
8326	97
8326	97
8326	97
8326	99
8326	237
8326	242
8326	394
8326	455
8326	675
8326	1404
8326	2182
8326	2182
8326	2182
8326	2217
8326	2327
8326	2587
8326	2596
8326	3384
8326	3749
8326	3749
8326	3749
8326	3749
8326	3751
8326	3751
8326	3752
8326	4300
8326	4794
8326	5194
8326	5194
8326	5196
8326	5489
8326	5489
8326	5545
8326	5546
8326	5547
8326	5547
8326	5547
8326	5547
8326	5547
8326	5967
8326	6612
8327	1326
8327	1699
8327	2200
8327	2903
8327	5275
8327	5387
8327	5387
8327	5387
8327	5387
8327	6345
8327	6345
8327	6345
8327	6348
8327	6536
8327	6536
8328	272
8328	491
8328	491
8328	526
8328	526
8328	526
8328	526
8328	526
8328	526
8328	534
8328	651
8328	882
8328	1012
8328	1012
8328	1012
8328	1408
8328	1408
8328	1469
8328	1559
8328	1559
8328	1976
8328	2532
8328	2532
8328	2892
8328	3014
8328	3076
8328	3472
8328	3574
8328	3576
8328	3576
8328	3778
8328	3780
8328	3780
8328	3780
8328	4160
8328	4268
8328	4861
8328	4883
8328	4933
8328	4955
8328	5087
8328	5157
8328	5783
8328	6059
8328	6498
8328	6593
8328	6593
8328	6604
8328	6715
8328	6715
8328	6715
8329	3
8329	3
8329	3
8329	3
8329	3
8329	3
8329	3
8329	158
8329	491
8329	681
8329	1080
8329	1255
8329	1541
8329	1581
8329	1606
8329	1654
8329	1981
8329	1985
8329	1985
8329	2133
8329	2195
8329	2240
8329	2289
8329	2289
8329	2289
8329	2289
8329	2289
8329	2289
8329	2350
8329	2350
8329	2350
8329	2374
8329	2733
8329	2882
8329	3014
8329	3441
8329	3565
8329	3827
8329	4722
8329	4765
8329	5239
8329	5530
8329	5532
8329	5545
8329	5547
8329	5639
8329	5697
8329	5707
8329	5773
8329	6077
8330	342
8330	358
8330	358
8330	358
8330	1231
8330	1560
8330	1580
8330	1580
8330	1581
8330	1581
8330	1581
8330	1682
8330	2511
8330	3365
8330	3365
8330	3441
8330	3550
8330	4113
8330	4516
8330	4647
8330	4856
8330	5151
8330	5249
8330	6220
8331	75
8331	78
8331	78
8331	78
8331	78
8331	227
8331	992
8331	1068
8331	1519
8331	1619
8331	2241
8331	2329
8331	2623
8331	2828
8331	2931
8331	3100
8331	3100
8331	3100
8331	3100
8331	3550
8331	3805
8331	4260
8331	4399
8331	4399
8331	4399
8331	4402
8331	4402
8331	4402
8331	4402
8331	4405
8331	4666
8332	158
8332	491
8332	526
8332	1425
8332	1567
8332	1891
8332	1902
8332	1902
8332	1981
8332	2032
8332	2328
8332	2328
8332	2358
8332	2358
8332	2467
8332	2468
8332	3861
8332	4125
8332	4125
8332	4125
8332	4125
8332	4125
8332	4706
8332	5249
8332	5533
8332	6593
8332	6593
8332	6719
8332	6719
8332	6719
8332	6719
8333	37
8333	37
8333	45
8333	115
8333	121
8333	487
8333	548
8333	910
8333	910
8333	910
8333	1264
8333	1329
8333	1605
8333	1768
8333	1772
8333	2089
8333	2266
8333	3106
8333	3140
8333	3350
8333	3356
8333	3405
8333	3405
8333	3405
8333	3457
8333	3459
8333	3459
8333	3563
8333	3563
8333	3629
8333	3632
8333	3929
8333	4469
8333	4473
8333	4508
8333	4508
8333	4508
8333	4508
8333	4969
8333	5014
8333	5474
8333	5493
8333	5494
8333	5497
8333	5497
8333	5497
8333	5497
8333	5497
8333	5746
8333	5777
8333	6207
8333	6207
8333	6209
8333	6509
8333	6720
8333	6727
8334	88
8334	827
8334	2118
8334	2118
8334	2118
8334	2202
8334	2454
8334	2662
8334	2662
8334	3279
8334	3308
8334	3444
8334	3737
8334	3828
8334	3830
8334	5237
8335	126
8335	491
8335	637
8335	637
8335	637
8335	638
8335	777
8335	806
8335	889
8335	1133
8335	1496
8335	1507
8335	1507
8335	1507
8335	1507
8335	1507
8335	1558
8335	1610
8335	1673
8335	2622
8335	3372
8335	3784
8335	3811
8335	3860
8335	4006
8335	4266
8335	4454
8335	4556
8335	4776
8335	4882
8335	4927
8335	4927
8335	5324
8335	5324
8335	5324
8335	5324
8335	5326
8335	5423
8335	6015
8335	6015
8335	6547
8335	6593
8336	132
8336	491
8336	908
8336	1434
8336	1559
8336	1619
8336	1621
8336	1777
8336	2227
8336	2285
8336	2285
8336	2285
8336	2285
8336	2527
8336	2527
8336	2527
8336	2892
8336	2930
8336	3169
8336	3670
8336	4642
8336	5063
8336	5063
8336	5063
8336	5196
8336	5379
8336	5379
8336	5380
8336	5460
8336	5460
8336	5537
8336	5537
8336	5641
8336	5988
8336	6176
8336	6321
8336	6593
8336	6682
8336	6682
8336	6682
8337	242
8337	273
8337	273
8337	396
8337	412
8337	645
8337	658
8337	659
8337	713
8337	713
8337	842
8337	890
8337	908
8337	1207
8337	1600
8337	2100
8337	2136
8337	2143
8337	2156
8337	2364
8337	2364
8337	2987
8337	3247
8337	3372
8337	3390
8337	3392
8337	3438
8337	3438
8337	3438
8337	3555
8337	3641
8337	3759
8337	3789
8337	3994
8337	4299
8337	4441
8337	4616
8337	4634
8337	4667
8337	4831
8337	4867
8337	5461
8337	5461
8337	5535
8337	5568
8337	5568
8337	5613
8337	5692
8337	5692
8337	5692
8337	5692
8337	5809
8337	5821
8337	5928
8337	6077
8337	6134
8337	6161
8337	6161
8337	6460
8338	455
8338	777
8338	1146
8338	1146
8338	1147
8338	1147
8338	1147
8338	1301
8338	1413
8338	1413
8338	1413
8338	1413
8338	1413
8338	1724
8338	3203
8338	3203
8338	3203
8338	3203
8338	3279
8338	3384
8338	3384
8338	3384
8338	3547
8338	4369
8338	5501
8338	5929
8338	6235
8338	6235
8338	6235
8338	6235
8338	6235
8338	6235
8338	6235
8338	6235
8338	6235
8338	6235
8338	6236
8338	6236
8338	6363
8338	6420
8339	36
8339	543
8339	543
8339	543
8339	544
8339	999
8339	1036
8339	1121
8339	1632
8339	1680
8339	2079
8339	2079
8339	2079
8339	2079
8339	2178
8339	2323
8339	2535
8339	2535
8339	2535
8339	2920
8339	2923
8339	2941
8339	2941
8339	3068
8339	3107
8339	3330
8339	3330
8339	3330
8339	3670
8339	3670
8339	3670
8339	4356
8339	4356
8339	4356
8339	4429
8339	4431
8339	4670
8339	4672
8339	4744
8339	4871
8339	4871
8339	4871
8339	4871
8339	4871
8339	4871
8339	4871
8339	4871
8339	4871
8339	4929
8339	4980
8339	5033
8339	5046
8339	5101
8339	5114
8339	5208
8339	5421
8339	5470
8339	5470
8339	5470
8339	6163
8340	230
8340	656
8340	796
8340	892
8340	892
8340	1024
8340	1142
8340	1216
8340	1341
8340	1541
8340	1552
8340	1939
8340	1945
8340	2417
8340	2557
8340	2767
8340	2973
8340	3223
8340	3223
8340	3779
8340	3779
8340	4336
8340	4529
8340	4768
8340	5236
8340	5696
8340	5714
8340	5720
8340	5740
8340	5741
8340	5741
8340	6460
8340	6750
8341	115
8341	338
8341	380
8341	406
8341	421
8341	738
8341	1138
8341	1207
8341	1369
8341	1592
8341	1592
8341	1608
8341	1695
8341	2072
8341	2074
8341	2160
8341	2160
8341	2411
8341	2453
8341	2881
8341	2881
8341	3175
8341	3487
8341	3601
8341	3850
8341	4021
8341	4175
8341	4241
8341	4490
8341	4614
8341	4614
8341	5291
8341	5455
8341	5502
8341	5720
8341	6112
8342	8
8342	18
8342	18
8342	181
8342	929
8342	929
8342	1496
8342	1496
8342	1497
8342	1717
8342	1717
8342	2034
8342	2136
8342	2183
8342	2435
8342	3079
8342	3079
8342	3498
8342	3576
8342	5429
8342	5803
8342	6023
8342	6409
8343	75
8343	384
8343	1255
8343	1270
8343	1368
8343	1425
8343	1660
8343	1865
8343	2141
8343	2217
8343	2278
8343	2880
8343	3153
8343	3156
8343	3575
8343	3734
8343	3750
8343	3788
8343	3805
8343	3805
8343	4084
8343	4172
8343	4399
8343	4399
8343	4429
8343	4878
8343	5461
8343	5608
8343	5664
8343	5664
8343	5664
8343	5666
8343	5666
8343	5666
8343	5669
8343	5669
8343	6242
8343	6477
8343	6745
8344	524
8344	526
8344	526
8344	702
8344	702
8344	1002
8344	2213
8344	2214
8344	2214
8344	2285
8344	2763
8344	3780
8344	4063
8344	4717
8344	4718
8344	4718
8344	4718
8344	4718
8344	4746
8344	5141
8344	5141
8344	5141
8344	5141
8344	5143
8344	5491
8344	5491
8344	5491
8344	5546
8344	5988
8344	6176
8344	6593
8344	6593
8344	6635
8344	6635
8344	6635
8344	6636
8345	679
8345	881
8345	1470
8345	1804
8345	1804
8345	1804
8345	1804
8345	1961
8345	1961
8345	1961
8345	1961
8345	1961
8345	1961
8345	1961
8345	2246
8345	2304
8345	2903
8345	4647
8345	4647
8345	4706
8345	4856
8345	6715
8345	6715
8345	6715
8345	6729
8346	56
8346	131
8346	138
8346	1606
8346	1872
8346	1872
8346	1872
8346	1949
8346	1949
8346	2195
8346	2884
8346	2884
8346	3401
8346	3401
8346	3401
8346	3401
8346	3401
8346	3477
8346	4556
8346	4962
8346	4962
8346	5617
8346	5617
8346	5710
8346	5770
8346	5770
8346	5881
8346	5883
8346	5883
8346	6247
8346	6593
8346	6593
8346	6594
8346	6643
8346	6643
8346	6643
8346	6725
8347	155
8347	155
8347	155
8347	413
8347	413
8347	413
8347	413
8347	413
8347	413
8347	413
8347	413
8347	490
8347	491
8347	496
8347	496
8347	496
8347	496
8347	698
8347	702
8347	1024
8347	1086
8347	1362
8347	1578
8347	1578
8347	1578
8347	1675
8347	1984
8347	2278
8347	2281
8347	2453
8347	2453
8347	2453
8347	2453
8347	2453
8347	2453
8347	2453
8347	2453
8347	2453
8347	2453
8347	2622
8347	2913
8347	3255
8347	3797
8347	3813
8347	4354
8347	4561
8347	4562
8347	4684
8347	5019
8347	5556
8347	5865
8347	5908
8347	5949
8347	6231
8347	6242
8347	6434
8347	6434
8347	6434
8347	6434
8347	6434
8347	6434
8347	6434
8347	6434
8347	6434
8347	6434
8347	6569
8347	6571
8347	6593
8348	95
8348	95
8348	248
8348	291
8348	343
8348	364
8348	364
8348	364
8348	364
8348	365
8348	811
8348	1134
8348	1212
8348	1461
8348	1519
8348	1581
8348	1936
8348	2079
8348	2079
8348	2241
8348	2241
8348	2304
8348	2343
8348	2343
8348	2343
8348	2587
8348	2587
8348	2938
8348	3365
8348	3441
8348	3493
8348	3493
8348	3493
8348	3493
8348	3550
8348	3550
8348	3568
8348	5090
8348	5117
8348	5275
8348	5275
8348	5275
8348	5429
8348	5613
8348	6226
8348	6299
8348	6513
8348	6682
8349	75
8349	158
8349	168
8349	280
8349	280
8349	281
8349	787
8349	787
8349	787
8349	788
8349	795
8349	1290
8349	1404
8349	1440
8349	1667
8349	1755
8349	1755
8349	1783
8349	1851
8349	2844
8349	2844
8349	2844
8349	2844
8349	3144
8349	3144
8349	3216
8349	3722
8349	3932
8349	4052
8349	4153
8349	4258
8349	4296
8349	4296
8349	4296
8349	4296
8349	4296
8349	4296
8349	4296
8349	4415
8349	4895
8349	5102
8349	5102
8349	5110
8349	5491
8349	6077
8349	6113
8349	6137
8349	6147
8349	6147
8349	6147
8349	6147
8349	6435
8349	6435
8349	6435
8350	141
8350	141
8350	141
8350	458
8350	526
8350	637
8350	637
8350	1002
8350	1629
8350	2304
8350	3350
8350	3350
8350	3383
8350	3383
8350	3384
8350	3384
8350	3861
8350	4471
8350	4477
8350	4477
8350	4477
8350	4622
8350	4629
8350	4781
8350	4781
8350	5171
8350	5746
8350	5804
8350	6254
8350	6512
8351	21
8351	636
8351	636
8351	637
8351	1089
8351	1448
8351	1489
8351	1489
8351	1539
8351	1539
8351	1703
8351	1703
8351	1810
8351	1851
8351	2000
8351	2017
8351	2550
8351	2657
8351	2960
8351	2975
8351	2977
8351	2977
8351	2977
8351	2977
8351	3079
8351	3107
8351	3839
8351	4333
8351	5100
8351	5249
8351	5277
8351	5369
8352	361
8352	361
8352	361
8352	361
8352	923
8352	1067
8352	1141
8352	1517
8352	1517
8352	1517
8352	1606
8352	2967
8352	2968
8352	3145
8352	3350
8352	4029
8352	4260
8352	4622
8352	5463
8352	5463
8352	5714
8352	6157
8352	6157
8352	6157
8352	6157
8352	6299
8353	549
8353	892
8353	1009
8353	1011
8353	2563
8353	2613
8353	3135
8353	3350
8353	3354
8353	3384
8353	3384
8353	4450
8353	4450
8353	4742
8353	5106
8353	5543
8353	5727
8353	6226
8353	6362
8353	6630
8353	6727
8354	14
8354	266
8354	266
8354	1069
8354	1204
8354	1358
8354	2010
8354	2012
8354	2064
8354	2064
8354	2218
8354	2319
8354	2505
8354	2505
8354	2505
8354	2505
8354	2505
8354	2506
8354	2532
8354	2719
8354	3315
8354	3488
8354	3488
8354	4569
8354	4569
8354	4569
8354	5114
8354	5153
8354	5369
8354	5459
8354	5459
8354	5706
8354	5714
8354	5714
8354	5729
8354	5803
8354	5803
8354	6077
8354	6077
8354	6445
8354	6568
8354	6572
8354	6572
8354	6572
8354	6574
8354	6574
8354	6585
8355	230
8355	230
8355	230
8355	230
8355	230
8355	630
8355	636
8355	656
8355	888
8355	1464
8355	1514
8355	1851
8355	2241
8355	2557
8355	2764
8355	2968
8355	3105
8355	3421
8355	3542
8355	3589
8355	3798
8355	3875
8355	3875
8355	3875
8355	3875
8355	4208
8355	4291
8355	4378
8355	4378
8355	4381
8355	5461
8355	5604
8355	5604
8355	5821
8355	5988
8355	6420
8356	135
8356	406
8356	506
8356	637
8356	1667
8356	2469
8356	2490
8356	2490
8356	3144
8356	3619
8356	3860
8356	3875
8356	3875
8356	3875
8356	3876
8356	3876
8356	4006
8356	4152
8356	4452
8356	4568
8356	4859
8356	5156
8356	5481
8356	5481
8356	5482
8356	5692
8356	6046
8356	6065
8356	6194
8356	6194
8357	50
8357	131
8357	444
8357	455
8357	455
8357	496
8357	562
8357	612
8357	1034
8357	1421
8357	1421
8357	1421
8357	1864
8357	2837
8357	2837
8357	2931
8357	3384
8357	3384
8357	3384
8357	3384
8357	3384
8357	4259
8357	4259
8357	4369
8357	4442
8357	4442
8357	4442
8357	4446
8357	4446
8357	4446
8357	4627
8357	5036
8357	5039
8357	5096
8357	5097
8357	5156
8357	5156
8357	5239
8357	5920
8357	5999
8357	6398
8357	6420
8357	6429
8357	6508
8358	93
8358	97
8358	155
8358	181
8358	471
8358	471
8358	471
8358	471
8358	471
8358	471
8358	690
8358	879
8358	1009
8358	1577
8358	1577
8358	1581
8358	1615
8358	2063
8358	2187
8358	2990
8358	3084
8358	3365
8358	3796
8358	3797
8358	3800
8358	3981
8358	4148
8358	4490
8358	4513
8358	4631
8358	4824
8358	5063
8358	5135
8358	5522
8358	5522
8358	5554
8358	6020
8358	6020
8358	6023
8358	6023
8358	6473
8358	6593
8358	6719
8358	6719
8358	6729
8359	366
8359	413
8359	491
8359	555
8359	678
8359	1111
8359	1122
8359	1237
8359	1353
8359	1930
8359	1931
8359	1940
8359	1981
8359	1985
8359	1985
8359	1985
8359	1985
8359	1985
8359	2017
8359	2081
8359	2081
8359	2081
8359	2081
8359	2236
8359	2337
8359	2541
8359	3204
8359	3406
8359	3542
8359	3670
8359	3744
8359	3930
8359	4082
8359	4096
8359	4383
8359	4642
8359	4963
8359	4967
8359	5022
8359	5457
8359	5788
8359	6032
8359	6372
8359	6593
8359	6706
8359	6706
8359	6720
8359	6720
8359	6727
8359	6727
8360	66
8360	67
8360	659
8360	829
8360	1975
8360	2017
8360	3059
8360	3100
8360	3153
8360	3153
8360	3156
8360	3459
8360	3573
8360	3629
8360	3779
8360	3796
8360	4399
8360	4402
8360	4904
8360	5491
8360	5493
8360	5493
8360	5746
8360	5748
8360	6077
8360	6077
8360	6353
8360	6568
8360	6643
8360	6727
8361	407
8361	407
8361	407
8361	774
8361	774
8361	774
8361	774
8361	1069
8361	1069
8361	1069
8361	1295
8361	1657
8361	1657
8361	2034
8361	2303
8361	2439
8361	2532
8361	2766
8361	3607
8361	3607
8361	3608
8361	3608
8361	3670
8361	3677
8361	4117
8361	4647
8361	4728
8361	4965
8361	5392
8361	5480
8361	5938
8362	336
8362	889
8362	889
8362	912
8362	912
8362	912
8362	1002
8362	1276
8362	1288
8362	1490
8362	1539
8362	1539
8362	1539
8362	1539
8362	1540
8362	1540
8362	1703
8362	1703
8362	1864
8362	1864
8362	1865
8362	2151
8362	2192
8362	2513
8362	2535
8362	2931
8362	2975
8362	2977
8362	3060
8362	3454
8362	3800
8362	4211
8362	4640
8362	4642
8362	4744
8362	5156
8362	5249
8362	5249
8362	5249
8362	5253
8362	5454
8362	5459
8362	5735
8362	5908
8362	6454
8362	6503
8362	6503
8363	265
8363	396
8363	396
8363	415
8363	992
8363	1134
8363	1141
8363	1461
8363	1603
8363	1957
8363	2218
8363	2403
8363	2403
8363	2403
8363	2403
8363	2403
8363	2454
8363	3693
8363	3921
8363	4139
8363	4394
8363	4394
8363	4399
8363	4399
8363	4399
8363	4428
8363	4487
8363	4487
8363	4487
8363	4488
8363	4488
8363	4488
8363	4991
8363	5254
8363	5563
8363	5563
8363	5586
8363	5664
8363	5692
8363	6218
8363	6219
8363	6227
8363	6227
8363	6227
8363	6227
8363	6227
8363	6227
8363	6227
8363	6227
8363	6227
8363	6227
8363	6227
8363	6564
8364	72
8364	75
8364	267
8364	547
8364	547
8364	547
8364	912
8364	913
8364	916
8364	956
8364	1009
8364	1009
8364	1009
8364	1009
8364	1395
8364	1489
8364	1601
8364	2033
8364	2033
8364	2191
8364	2511
8364	2511
8364	2517
8364	2981
8364	2986
8364	3578
8364	3578
8364	3808
8364	3808
8364	3810
8364	3857
8364	4097
8364	4259
8364	4259
8364	4596
8364	4930
8364	4975
8364	5038
8364	5038
8364	5157
8364	5158
8364	5171
8364	5253
8364	5328
8364	5328
8364	5328
8364	5328
8364	5331
8364	5331
8364	5453
8364	5591
8364	5616
8364	5701
8364	5889
8364	5985
8364	6002
8364	6204
8364	6247
8364	6503
8364	6503
8364	6503
8364	6548
8364	6711
8364	6744
8365	96
8365	363
8365	363
8365	363
8365	363
8365	370
8365	455
8365	793
8365	883
8365	1147
8365	1160
8365	1517
8365	1560
8365	1614
8365	1747
8365	2014
8365	2086
8365	2086
8365	2250
8365	2251
8365	2285
8365	2532
8365	2587
8365	3127
8365	3132
8365	3670
8365	3670
8365	3919
8365	4336
8365	5046
8365	5144
8365	5587
8365	5714
8365	5821
8365	5821
8365	5845
8365	5845
8365	6013
8365	6260
8365	6593
8366	526
8366	526
8366	526
8366	526
8366	835
8366	835
8366	1404
8366	1815
8366	1815
8366	2935
8366	3384
8366	3384
8366	3576
8366	3808
8366	4513
8366	4523
8366	4525
8366	4630
8366	4772
8366	4931
8366	4954
8366	4985
8366	5249
8366	5249
8366	5249
8366	5249
8366	5251
8366	5251
8366	5751
8366	5845
8366	5923
8366	6209
8367	8
8367	713
8367	1538
8367	1538
8367	1745
8367	2063
8367	2063
8367	2187
8367	2441
8367	2812
8367	3108
8367	3554
8367	3720
8367	3720
8367	3720
8367	3744
8367	3861
8367	5593
8367	5613
8367	6173
8367	6173
8367	6333
8368	491
8368	491
8368	491
8368	643
8368	950
8368	1119
8368	1216
8368	1350
8368	1350
8368	1350
8368	1369
8368	3028
8368	3584
8368	3730
8368	4006
8368	4153
8368	4490
8368	4490
8368	4490
8368	5639
8368	5639
8368	5639
8368	5778
8368	5845
8368	6260
8368	6510
8369	444
8369	679
8369	1286
8369	1286
8369	1286
8369	1286
8369	1740
8369	1794
8369	2700
8369	3260
8369	3260
8369	3260
8369	3605
8369	3860
8369	3860
8369	3860
8369	3860
8369	3860
8369	4092
8369	4260
8369	4299
8369	4336
8369	4366
8369	4882
8369	5454
8369	5489
8369	5517
8369	5885
8369	5885
8369	5885
8369	5885
8369	5906
8369	5906
8369	6371
8369	6513
8369	6734
8370	190
8370	190
8370	190
8370	190
8370	190
8370	190
8370	190
8370	190
8370	190
8370	190
8370	190
8370	526
8370	526
8370	526
8370	526
8370	611
8370	1099
8370	1218
8370	1374
8370	1639
8370	1663
8370	1683
8370	2577
8370	2691
8370	2748
8370	3350
8370	3431
8370	3431
8370	3486
8370	3653
8370	3670
8370	3813
8370	4361
8370	5320
8370	5387
8370	5387
8370	5387
8370	5387
8370	5435
8370	5436
8370	5461
8370	5532
8370	6652
8371	272
8371	572
8371	622
8371	622
8371	761
8371	762
8371	762
8371	803
8371	1142
8371	1152
8371	1243
8371	1276
8371	1369
8371	1369
8371	1374
8371	1374
8371	1895
8371	1895
8371	2725
8371	3144
8371	3144
8371	3144
8371	3144
8371	3722
8371	3885
8371	3885
8371	3885
8371	3885
8371	3885
8371	3902
8371	3903
8371	4021
8371	4763
8371	5013
8371	5778
8371	6037
8371	6037
8372	272
8372	489
8372	491
8372	491
8372	496
8372	499
8372	526
8372	669
8372	1142
8372	1461
8372	1783
8372	1955
8372	2094
8372	2141
8372	2335
8372	2457
8372	2541
8372	2894
8372	3108
8372	3181
8372	3779
8372	3779
8372	3780
8372	3780
8372	3780
8372	3780
8372	4136
8372	4194
8372	5457
8372	5491
8372	5491
8372	5491
8372	5491
8372	5554
8372	5554
8372	5608
