docidx	widx
8058	4113
8058	2041
8058	5706
8059	908
8059	97
8059	3077
8059	6382
8059	908
8060	6252
8060	5908
8060	2968
8060	934
8060	6252
8060	6653
8060	491
8061	5550
8061	123
8061	3917
8061	690
8061	123
8061	1851
8061	3083
8062	5986
8062	5988
8062	6720
8062	3002
8062	5463
8062	3413
8062	5156
8062	3860
8062	3550
8062	526
8062	1183
8062	1185
8063	5353
8063	2814
8063	5664
8063	6397
8063	5986
8063	4948
8063	4686
8063	574
8064	4772
8064	1741
8064	1741
8064	158
8064	1936
8064	741
8064	1741
8065	2676
8065	99
8065	3828
8065	1991
8065	5544
8066	1981
8066	93
8066	1983
8066	1975
8066	3190
8066	158
8066	2307
8066	523
8066	5491
8066	3827
8066	1991
8067	5664
8067	3872
8067	6523
8067	3872
8067	3872
8067	2182
8067	3814
8067	1995
8067	6524
8067	3814
8067	78
8068	2772
8068	445
8068	1350
8068	3625
8068	2772
8068	2840
8069	526
8069	5703
8069	562
8069	5021
8069	5353
8070	1936
8070	4620
8070	2039
8070	4195
8070	3245
8070	3666
8070	2968
8071	2422
8071	2764
8071	6635
8071	6331
8071	3608
8071	743
8071	5746
8071	5702
8071	1257
8071	5702
8071	6218
8071	4639
8071	889
8071	5039
8071	66
8071	526
8072	1740
8072	3152
8072	5556
8072	2622
8072	2622
8072	3850
8072	5273
8072	4399
8072	4634
8072	2596
8072	1034
8072	4394
8072	6351
8072	5673
8073	1580
8073	5344
8073	3595
8073	3595
8073	5491
8073	491
8073	659
8073	2706
8073	2252
8073	1201
8073	659
8073	3827
8073	3625
8074	1681
8074	1815
8074	6155
8074	5749
8074	576
8074	6412
8074	3403
8074	1815
8074	4744
8075	6196
8075	2008
8075	942
8075	6196
8075	5527
8075	3605
8075	4280
8075	6196
8075	942
8075	6196
8076	1638
8076	2622
8076	4868
8076	4868
8076	1462
8076	794
8076	5872
8077	1981
8077	1981
8077	1981
8077	6231
8077	6231
8077	6231
8077	2240
8078	727
8078	5198
8078	1051
8078	123
8078	681
8078	123
8078	2131
8078	681
8078	4040
8079	2566
8079	434
8079	2278
8079	2566
8079	1667
8079	2278
8079	4343
8079	434
8079	4343
8079	2278
8079	3135
8080	4104
8080	1930
8080	4621
8080	1930
8081	1095
8081	6060
8081	5463
8081	4804
8081	4804
8081	526
8081	4804
8081	1991
8081	1556
8081	698
8081	1095
8081	291
8082	5528
8082	6382
8082	5387
8082	2159
8082	3267
8082	2064
8083	5714
8083	3100
8083	4985
8083	4695
8084	5209
8084	1865
8084	4579
8084	5805
8084	2115
8084	3155
8084	2334
8084	2178
8084	121
8085	4297
8085	6381
8085	1818
8085	4935
8085	6447
8085	5910
8085	4433
8085	4765
8085	1920
8085	3117
8085	1985
8085	547
8085	1995
8085	4297
8085	5461
8085	5947
8085	5461
8085	5461
8086	146
8086	637
8086	144
8086	5577
8086	146
8086	1561
8087	3860
8087	4196
8087	1918
8088	3152
8088	5497
8088	1093
8088	2535
8088	3860
8088	5491
8088	5497
8088	4152
8088	4356
8088	2143
8089	1334
8089	5468
8089	2511
8089	5425
8089	6737
8089	830
8089	1715
8089	4482
8090	1969
8090	540
8090	637
8090	2938
8090	3107
8090	5669
8090	540
8090	6593
8090	2251
8090	5503
8091	2477
8091	5923
8091	3286
8091	5947
8091	2477
8091	2012
8091	2988
8092	1251
8092	6168
8092	257
8092	5349
8092	503
8092	2289
8092	257
8093	5731
8093	2285
8093	2285
8093	949
8093	2285
8093	2285
8093	2289
8093	2285
8093	2283
8093	949
8094	2393
8094	2985
8094	4763
8094	2985
8094	5249
8094	1539
8094	6748
8094	1421
8094	296
8094	6506
8094	3508
8094	337
8094	2622
8095	668
8095	5491
8095	3128
8095	6075
8095	668
8095	444
8095	804
8095	4506
8096	5218
8096	1858
8096	6638
8096	544
8096	5568
8096	5224
8096	5119
8096	1287
8096	1539
8097	1425
8097	2971
8097	2877
8097	2732
8097	2297
8097	2245
8097	2455
8097	5842
8098	2580
8098	3517
8098	4502
8098	3517
8098	1337
8098	4534
8098	6593
8098	2732
8099	6188
8099	2700
8099	3551
8099	4399
8099	555
8099	97
8099	977
8099	409
8099	5714
8099	409
8099	2012
8099	2364
8100	5435
8100	4647
8100	1517
8100	5936
8100	1517
8100	2079
8101	5369
8101	4887
8101	5152
8101	5461
8101	5928
8101	1706
8102	1461
8102	2624
8102	3035
8102	2476
8102	3642
8103	4454
8103	2012
8103	742
8103	6720
8103	83
8103	3670
8104	6020
8104	3213
8104	6020
8104	1155
8104	3676
8104	6153
8104	6023
8104	1085
8104	603
8104	3676
8105	5237
8105	5925
8105	5706
8105	6535
8105	3067
8105	4117
8105	6535
8105	4117
8105	5706
8105	1427
8106	654
8106	157
8106	1662
8106	1984
8106	3828
8106	5923
8106	4803
8106	1486
8106	4881
8106	1991
8106	3687
8107	4502
8107	2645
8107	6643
8107	5474
8107	455
8107	865
8107	4097
8108	547
8108	1142
8108	6083
8108	3574
8108	5039
8108	3897
8108	522
8109	1821
8109	4513
8109	662
8109	3080
8109	1985
8109	5344
8109	2706
8109	662
8109	491
8109	662
8109	4937
8109	230
8110	2217
8110	6315
8110	4343
8110	3828
8110	601
8110	4342
8110	2965
8110	2217
8110	5664
8110	3164
8110	1975
8110	2552
8110	3288
8110	4260
8110	5587
8110	4260
8111	4399
8111	1805
8111	4286
8111	2071
8111	2966
8111	3247
8111	1214
8111	4455
8111	4286
8111	4286
8111	4455
8111	6508
8112	3612
8112	5519
8112	5090
8112	6358
8112	5897
8112	1665
8112	3027
8112	5714
8113	702
8113	3455
8113	3749
8113	5224
8113	2010
8113	2459
8113	2135
8113	2459
8113	1784
8114	6171
8114	5379
8114	2249
8114	1092
8114	3164
8114	3930
8114	5379
8114	5379
8115	2305
8115	6081
8115	489
8115	1780
8115	2892
8115	6117
8115	1858
8116	3791
8116	4779
8116	1858
8116	4131
8116	3791
8117	4487
8117	5087
8117	4296
8117	3486
8117	4296
8117	4092
8117	1317
8117	1319
8118	4269
8118	4333
8118	4378
8118	1416
8118	6715
8118	4933
8118	5845
8118	3779
8118	4378
8118	5845
8118	1514
8118	4378
8118	4378
8119	574
8119	5714
8119	3382
8119	6246
8119	2622
8119	3670
8119	5422
8120	6254
8120	1014
8120	1620
8120	5673
8120	5565
8120	3223
8120	5028
8120	5461
8120	2195
8120	5028
8120	2308
8121	2484
8121	3974
8121	3974
8121	8
8121	51
8121	5935
8121	5249
8121	5249
8121	3562
8121	6173
8121	4403
8122	5143
8122	1273
8122	4700
8122	3468
8122	5141
8122	4700
8123	4113
8123	1255
8123	2830
8123	6535
8123	4934
8123	5804
8124	1858
8124	1185
8124	56
8124	827
8124	5751
8124	3739
8124	4097
8124	5468
8125	5076
8125	5510
8125	3576
8125	613
8125	5900
8126	1461
8126	4384
8126	4718
8126	2258
8126	1034
8127	1168
8127	1168
8127	3324
8127	5943
8127	4604
8127	4604
8127	5889
8127	1168
8127	1964
8127	1168
8127	4604
8128	793
8128	3676
8128	1640
8128	6531
8128	764
8128	764
8128	517
8128	3684
8128	513
8128	1241
8128	675
8128	6531
8129	3472
8129	130
8129	409
8129	3432
8129	3902
8129	3432
8129	130
8129	3472
8130	5714
8130	2736
8130	5702
8130	2523
8130	4844
8130	1898
8130	4844
8130	4967
8131	4789
8131	3512
8131	4789
8131	3512
8131	5203
8131	3850
8131	5636
8132	2904
8132	2251
8132	1460
8132	4904
8132	2880
8132	1858
8132	3860
8132	4216
8132	3779
8132	5387
8132	6544
8133	2160
8133	1539
8133	2360
8133	4876
8133	5249
8133	2985
8133	6077
8133	6312
8134	547
8134	6641
8134	5912
8134	75
8134	4336
8134	547
8134	2464
8134	3875
8134	6173
8135	4502
8135	4686
8135	5004
8135	5226
8135	5039
8135	3287
8135	6727
8135	5004
8135	4237
8136	4084
8136	243
8136	1747
8136	3510
8136	5636
8136	5144
8136	6503
8136	4218
8136	2544
8137	6252
8137	2235
8137	158
8137	5190
8137	1168
8137	5186
8137	5186
8137	5349
8137	3188
8137	5889
8137	2960
8138	3804
8138	2195
8138	890
8138	5923
8138	4980
8138	3613
8138	5614
8139	2238
8139	3420
8139	3625
8139	1895
8139	3592
8140	5891
8140	5746
8140	4639
8140	5893
8140	2748
8140	3100
8140	5748
8140	5445
8140	5746
8140	1109
8140	4518
8140	5746
8140	5746
8140	5848
8140	4900
8141	5755
8141	5152
8141	4716
8141	6727
8141	4317
8141	6532
8142	3607
8142	350
8142	6384
8142	6454
8142	5608
8142	336
8142	3610
8142	1139
8142	2054
8142	2217
8142	4296
8142	4297
8143	1134
8143	534
8143	4296
8143	4029
8143	266
8143	4296
8143	5845
8143	6048
8143	4296
8143	5908
8143	127
8143	649
8144	6226
8144	586
8144	6503
8144	1326
8144	4868
8144	4868
8145	4396
8145	5142
8145	4396
8145	5136
8145	2289
8145	2294
8145	702
8145	2329
8145	158
8145	5046
8146	483
8146	5692
8146	5845
8146	1936
8146	5692
8146	4399
8146	5805
8147	667
8147	1794
8147	5711
8147	2622
8147	1032
8147	5747
8147	5746
8147	3819
8147	3929
8148	429
8148	4432
8148	420
8148	842
8148	2219
8148	713
8148	6571
8148	3828
8148	420
8148	4399
8149	1740
8149	5664
8149	1740
8149	2364
8149	2292
8149	3307
8149	2292
8149	5664
8149	1981
8149	2292
8150	6716
8150	6716
8150	4962
8150	4450
8150	5494
8150	2243
8151	6539
8151	5050
8151	3523
8151	5218
8151	5218
8151	3670
8151	3551
8152	1810
8152	4097
8152	5945
8152	248
8152	2165
8152	2440
8152	3107
8152	2529
8152	3985
8153	3860
8153	5639
8153	5387
8154	93
8154	713
8154	5872
8154	93
8154	5253
8154	5872
8154	5253
8154	5249
8154	4985
8154	93
8154	5872
8155	3477
8155	5505
8155	5630
8155	3860
8155	1407
8155	2911
8156	1424
8156	1423
8156	3670
8156	1009
8156	139
8156	5821
8156	3236
8156	3308
8157	115
8157	4381
8157	2630
8157	6593
8157	839
8157	3598
8157	1467
8157	3933
8157	1196
8157	2804
8157	3719
8157	6703
8157	2557
8158	5781
8158	2917
8158	2694
8158	3860
8158	2034
8158	2850
8159	116
8159	3554
8159	6719
8159	5533
8159	4951
8159	634
8159	5533
8159	6570
8159	3603
8159	5533
8159	1425
8159	1425
8159	6568
8159	2289
8159	5533
8159	3437
8159	2289
8160	338
8160	2402
8160	912
8160	912
8160	4223
8160	155
8160	3807
8160	350
8160	912
8160	2905
8160	6246
8160	2402
8160	4402
8161	1443
8161	203
8161	889
8161	203
8161	1425
8161	1009
8161	203
8161	1777
8161	1779
8162	5879
8162	5410
8162	399
8162	5328
8162	2945
8163	3814
8163	3860
8163	3860
8163	3814
8164	681
8164	5533
8164	615
8164	6505
8164	5400
8165	4884
8165	2137
8165	2137
8165	2137
8165	4640
8165	5664
8165	4850
8165	2160
8165	3255
8165	512
8166	2610
8166	3117
8166	6727
8166	6720
8166	5004
8166	6727
8166	3546
8166	5003
8166	1539
8166	4500
8167	5650
8167	4513
8167	4026
8167	5387
8167	651
8167	4026
8167	5387
8168	3192
8168	3087
8168	6729
8168	6720
8168	5410
8169	2706
8169	1985
8169	2294
8169	4022
8169	4046
8169	2879
8169	4861
8169	2292
8169	2966
8169	1612
8169	2289
8169	2252
8170	540
8170	5532
8170	2657
8170	540
8171	1528
8171	496
8171	2184
8171	207
8171	434
8171	2184
8171	540
8172	4296
8172	3486
8172	6485
8172	4461
8172	423
8172	5691
8172	3144
8173	5507
8173	1036
8173	749
8173	5491
8173	4966
8173	5507
8173	749
8173	4966
8173	2945
8173	5714
8173	5507
8174	526
8174	661
8174	1461
8174	6444
8174	6551
8174	4964
8174	652
8174	3875
8174	4623
8175	1768
8175	496
8175	960
8175	1768
8175	1904
8175	1290
8175	1717
8176	2013
8176	3120
8176	5463
8176	1191
8176	2012
8176	3089
8176	1934
8176	5463
8176	5463
8176	5463
8176	721
8177	5063
8177	3117
8177	1984
8177	3279
8178	2884
8178	2884
8178	5505
8178	3922
8179	2008
8179	157
8179	942
8179	53
8179	3860
8179	3972
8180	4584
8180	4378
8180	3243
8180	4333
8180	6459
8180	3403
8180	1216
8180	6459
8180	1066
8180	3514
8180	6305
8180	3860
8180	5272
8180	93
8180	4654
8181	5344
8181	1981
8181	3117
8181	1053
8181	6252
8181	1985
8181	335
8181	350
8181	116
8181	337
8181	1984
8182	5587
8182	5387
8182	5350
8182	399
8182	1337
8183	5533
8183	4779
8183	615
8183	4430
8183	5530
8183	718
8184	491
8184	2843
8185	2537
8185	4652
8185	2448
8185	3910
8185	5406
8185	2289
8185	2448
8185	5677
8185	5090
8186	1257
8186	6689
8186	6593
8187	1426
8187	6720
8187	2241
8187	5004
8187	4167
8187	6720
8187	543
8187	543
8187	1421
8187	3944
8188	130
8188	1851
8188	22
8188	1907
8188	5889
8188	3164
8188	2938
8189	4996
8189	6535
8189	483
8189	4867
8189	3550
8189	2012
8189	833
8190	4399
8190	4016
8190	2685
8190	2111
8190	5036
8190	4415
8190	6672
8190	5205
8190	6420
8190	5408
8191	1852
8191	1467
8191	2945
8191	3612
8191	1572
8191	559
8191	3279
8191	997
8191	3049
8192	1176
8192	6178
8192	4513
8192	5340
8192	5702
8192	5340
8192	2305
8192	92
8192	2489
8192	2808
8193	574
8193	499
8193	5022
8193	6713
8193	3955
8193	1874
8193	5650
8193	1747
8194	3365
8194	6729
8194	5195
8194	350
8194	1582
8194	5116
8194	5042
8194	4268
8195	987
8195	4868
8195	305
8195	987
8195	4868
8195	5545
8195	2348
8195	2535
8195	2304
8195	4868
8195	3556
8196	1851
8196	1955
8196	1851
8196	4935
8196	5650
8196	6503
8196	5650
8196	1223
8196	5650
8196	958
8196	1756
8196	1250
8196	1250
8196	1223
8196	2985
8196	508
8196	2484
8196	4975
8197	6545
8197	6010
8197	6010
8197	6289
8197	4868
8197	4868
8197	6289
8197	6289
8198	3148
8198	3149
8198	5664
8198	6569
8198	3683
8198	2429
8198	6569
8199	3941
8199	721
8199	496
8199	6351
8199	5180
8199	3468
8199	2776
8199	1063
8199	5180
8200	702
8200	1489
8200	698
8200	1492
8200	3625
8200	3384
8200	5275
8200	2550
8201	3079
8201	3202
8201	2226
8201	1991
8201	155
8201	6254
8201	2348
8201	1080
8201	2289
8202	3828
8202	4087
8202	640
8202	6479
8202	3829
8202	3059
8202	4548
8202	6305
8202	2368
8203	1985
8203	4960
8203	3578
8203	2289
8203	4113
8203	3059
8203	5197
8203	5664
8204	6163
8204	1554
8204	6163
8204	4399
8204	1554
8204	6163
8204	641
8205	4636
8205	976
8205	491
8205	4659
8205	3582
8205	1506
8206	1665
8206	1992
8206	4433
8206	1992
8206	155
8206	4827
8206	1995
8206	1425
8206	1995
8207	4513
8207	2106
8207	1329
8207	4988
8207	29
8207	1044
8207	2103
8207	2103
8207	1009
8207	3713
8207	6700
8208	4393
8208	1865
8208	659
8208	824
8208	835
8208	6361
8208	824
8208	5547
8208	5196
8208	2304
8208	6361
8209	2970
8209	6250
8209	6522
8209	879
8209	6250
8209	123
8209	1528
8209	6473
8209	960
8210	5275
8210	1929
8210	635
8210	5275
8210	2489
8210	633
8210	2924
8210	6069
8210	6012
8211	3876
8211	3860
8211	5141
8211	5141
8211	4508
8211	4496
8211	3132
8211	5136
8211	3204
8211	3860
8211	1061
8211	3319
8211	2967
8212	3440
8212	1319
8212	3169
8212	1290
8212	1577
8212	3670
8213	1024
8213	3454
8213	133
8213	562
8213	562
8213	562
8214	4297
8214	3050
8214	174
8214	4514
8214	2579
8214	4297
8214	2103
8214	129
8214	3813
8215	5229
8215	611
8215	4454
8215	3906
8215	6074
8215	4399
8215	5265
8215	622
8215	3247
8215	622
8215	4402
8216	2289
8216	5796
8216	4960
8216	78
8216	6170
8216	2138
8216	2715
8216	2667
8216	2350
8216	5796
8217	5821
8217	5840
8217	2772
8217	4083
8217	4083
8217	741
8217	123
8217	3713
8217	3981
8218	2843
8218	1528
8218	123
8218	5031
8218	2981
8218	1350
8218	2187
8218	1177
8218	123
8218	6715
8218	3670
8219	5714
8219	13
8219	5714
8219	2278
8219	491
8219	491
8219	1425
8219	491
8219	5714
8220	1654
8220	496
8220	4954
8220	5249
8220	4612
8220	3002
8220	1421
8220	1425
8220	337
8220	1168
8220	3060
8220	2327
8220	1168
8221	4818
8221	4647
8221	2587
8221	2826
8221	4554
8221	618
8221	2594
8221	1166
8221	3700
8221	1290
8221	5355
8222	2285
8222	3153
8222	2251
8222	2285
8222	3630
8222	2285
8222	2289
8222	2884
8223	1621
8223	908
8223	742
8223	5275
8223	6233
8223	6201
8223	5028
8223	3365
8223	4113
8223	3365
8224	5556
8224	4040
8224	2325
8224	97
8224	3324
8224	2484
8224	1102
8224	4488
8224	2136
8225	2772
8225	1845
8225	5029
8225	5156
8225	2659
8226	4336
8226	2807
8226	6719
8226	6069
8226	2289
8226	811
8226	6069
8226	144
8226	1281
8226	1443
8226	3722
8226	3722
8227	1408
8227	6593
8227	2063
8227	3238
8227	886
8227	6593
8228	912
8228	5275
8228	5275
8228	2550
8228	2549
8228	4640
8228	4808
8228	5275
8228	2720
8228	337
8229	4647
8229	5459
8229	1559
8229	1859
8229	5591
8229	6194
8229	859
8229	5224
8229	93
8229	505
8229	6194
8230	4402
8230	1489
8230	1489
8230	5706
8230	4321
8230	1489
8230	1394
8230	4402
8230	5613
8230	1827
8230	6505
8231	3670
8231	2053
8231	574
8231	1411
8231	2675
8231	5063
8231	3670
8231	1826
8231	4133
8231	1601
8232	5461
8232	3687
8232	3639
8232	6256
8232	2360
8232	5461
8232	4988
8232	660
8232	3687
8233	5379
8233	491
8233	6077
8233	6715
8233	6715
8233	2675
8233	1680
8233	6602
8233	3287
8233	3287
8234	4456
8234	1663
8234	615
8234	6063
8234	2527
8234	5344
8234	1788
8234	5387
8234	5387
8234	615
8235	5532
8235	21
8235	21
8235	5535
8235	5532
8235	21
8235	908
8235	21
8235	5535
8236	5017
8236	4893
8236	3990
8236	4577
8236	4901
8236	3308
8236	1061
8236	6547
8236	3369
8237	1625
8237	3860
8237	1102
8237	2716
8237	5387
8237	3687
8237	5804
8238	3582
8238	526
8238	491
8238	526
8238	1767
8238	527
8238	526
8238	6616
8238	526
8238	6619
8238	5714
8239	3875
8239	5865
8239	1936
8239	4280
8239	4050
8239	927
8239	173
8239	3990
8239	3860
8239	5067
8240	6510
8240	6251
8240	6053
8240	3448
8240	889
8240	5328
8240	3905
8240	5264
8241	4260
8241	4877
8241	4148
8241	5710
8241	3384
8241	4336
8241	6397
8241	3384
8241	5969
8241	1851
8241	6282
8242	3860
8242	75
8242	6608
8242	101
8242	78
8242	4249
8242	97
8242	75
8242	78
8242	3860
8243	540
8243	1517
8243	908
8243	396
8243	5350
8243	3183
8243	5152
8243	540
8243	3569
8243	540
8243	5664
8244	3856
8244	5889
8244	3380
8244	4886
8244	2977
8244	3856
8244	1055
8244	6468
8244	4905
8244	4876
8244	2974
8245	5591
8245	4887
8245	3545
8245	6015
8245	6015
8245	1360
8245	5144
8245	6015
8245	3068
8245	3079
8246	4100
8246	149
8246	4203
8246	6481
8246	1489
8246	149
8247	4316
8247	5610
8247	4316
8247	5107
8247	1985
8247	1353
8247	681
8248	812
8248	4430
8248	5483
8248	6158
8248	5461
8249	3668
8249	3676
8249	3670
8249	4336
8249	1470
8249	6720
8249	5422
8250	5728
8250	4882
8250	3819
8250	5711
8250	667
8250	5805
8250	5475
8251	4040
8251	5651
8251	5650
8251	5650
8251	5651
8251	131
8251	1259
8251	2943
8251	4513
8252	5746
8252	6487
8252	1047
8252	6081
8252	4720
8252	914
8252	3448
8252	157
8252	491
8252	27
8252	172
8252	842
8252	2855
8252	2182
8253	56
8253	2177
8253	5941
8253	5344
8253	2348
8253	2369
8253	1991
8253	2731
8253	829
8254	4271
8254	3128
8254	5505
8254	2054
8254	1083
8254	6081
8254	3973
8255	5523
8255	5328
8255	5331
8255	5328
8255	2884
8255	4948
8255	5523
8255	6248
8255	2011
8256	5090
8256	4356
8256	4140
8256	5090
8256	234
8256	4140
8257	3144
8257	3144
8257	4296
8257	1176
8257	3722
8257	3144
8257	4394
8257	338
8257	2012
8258	1939
8258	611
8258	3549
8258	4301
8258	2200
8258	4399
8258	4296
8258	4960
8259	2505
8259	5714
8259	3487
8259	5715
8259	4716
8259	957
8259	1775
8259	1424
8260	5003
8260	5804
8260	5224
8260	5003
8260	3641
8260	5004
8260	1865
8260	1768
8260	5224
8261	3129
8261	335
8261	4304
8261	6153
8261	1583
8261	5249
8261	4983
8261	3574
8261	1583
8261	673
8261	5461
8261	2467
8261	4735
8261	2032
8261	6688
8261	335
8261	3508
8262	1278
8262	3365
8262	5729
8262	3019
8262	5511
8262	5829
8262	1865
8262	6593
8262	3101
8262	1882
8263	1916
8263	1916
8263	2038
8263	3810
8263	6502
8263	4513
8263	5692
8263	338
8263	280
8263	6680
8263	4513
8263	6158
8264	496
8264	1740
8264	5228
8264	491
8264	2672
8264	1424
8264	2954
8264	491
8264	3315
8264	3382
8265	3550
8265	3941
8265	5039
8265	483
8265	5966
8265	5966
8265	45
8266	6317
8266	4342
8266	2555
8266	6315
8266	6315
8266	5670
8266	4342
8266	1168
8266	3687
8266	1314
8267	338
8267	2297
8267	4972
8267	5923
8267	338
8267	158
8268	4996
8268	5004
8268	5004
8268	956
8269	2975
8269	520
8269	2535
8269	5249
8269	123
8269	3550
8269	2975
8269	1703
8269	123
8269	1128
8270	2426
8270	4317
8270	526
8270	3880
8270	3178
8270	6194
8270	526
8270	1754
8270	5803
8270	2426
8270	5802
8270	3880
8270	3880
8271	2257
8271	3863
8271	2431
8271	2182
8271	3876
8271	2179
8271	3860
8272	3666
8272	4229
8272	3666
8272	4431
8272	3722
8273	4434
8273	4980
8273	5304
8273	4433
8273	3178
8273	223
8273	1103
8273	2001
8273	5923
8273	4433
8273	4433
8273	912
8273	5624
8273	4173
8273	4434
8273	4433
8274	2246
8274	5461
8274	198
8274	4765
8274	5158
8274	4400
8274	5158
8274	2345
8274	3850
8274	3850
8274	3850
8274	3626
8275	139
8275	2550
8275	6699
8276	1985
8276	5344
8276	6138
8276	2246
8276	2245
8276	5136
8276	2289
8276	2686
8276	1981
8276	2686
8277	3451
8277	3850
8277	5098
8278	1477
8278	222
8278	230
8278	721
8278	491
8278	5263
8278	222
8278	230
8278	491
8278	1676
8278	2960
8278	6593
8278	230
8278	2283
8279	5360
8279	1374
8279	203
8279	6256
8279	1050
8279	4854
8280	2577
8280	2132
8280	6593
8280	491
8280	5324
8280	5179
8280	6194
8280	1176
8280	3276
8281	5095
8281	3060
8281	109
8281	1591
8281	902
8281	6208
8281	5821
8281	1350
8282	5731
8282	2266
8282	6702
8282	647
8282	2149
8282	882
8282	6593
8283	5481
8283	92
8283	4526
8283	562
8283	3284
8283	6156
8283	3284
8283	5408
8283	5958
8283	4078
8283	5491
8283	3447
8284	5344
8284	4450
8284	3808
8284	434
8284	5532
8284	2840
8284	337
8284	5249
8284	5664
8284	1461
8284	3808
8284	434
8285	3365
8285	3255
8285	6593
8285	246
8285	2063
8285	4965
8285	721
8285	405
8285	3096
8285	6635
8285	2557
8285	4832
8286	3275
8286	658
8286	123
8286	2960
8286	2977
8286	6719
8286	1621
8286	2772
8286	123
8286	1528
8286	47
8287	5524
8287	3350
8287	1310
8287	1255
8287	2474
8287	6568
8287	66
8287	3631
8287	5474
8287	2255
8288	1717
8288	5692
8288	4415
8288	884
8288	4415
8288	2407
8288	1955
8288	369
8288	5692
8288	5908
8288	6675
8289	3229
8289	4686
8289	6155
8289	4672
8289	4092
8289	1517
8289	6155
8289	2005
8290	2283
8290	5013
8290	2283
8290	6593
8290	116
8290	491
8290	3100
8290	2283
8290	976
8290	230
8290	4557
8291	4642
8291	3860
8291	5926
8291	6503
8291	6413
8291	6503
8291	1664
8291	5156
8291	17
8291	78
8291	6519
8291	6505
8291	5956
8291	78
8291	3875
8291	1489
8291	78
8291	1912
8291	3860
8291	1912
8291	72
8291	1318
8291	78
8292	1716
8292	1714
8292	1985
8292	3550
8292	1581
8293	1571
8293	2195
8293	2285
8293	2285
8293	1480
8293	3164
8293	2354
8293	97
8294	95
8294	255
8294	2376
8294	2376
8294	1015
8294	5275
8294	5608
8294	4135
8294	1154
8295	6749
8295	3452
8295	350
8295	4831
8295	807
8295	5587
8295	807
8295	2245
8295	1251
8295	4667
8295	3560
8296	5198
8296	4585
8296	4634
8296	6719
8296	4585
8296	4585
8296	3675
8296	101
8296	5198
8297	6719
8297	711
8297	713
8297	711
8297	6593
8298	1506
8298	115
8298	508
8298	4221
8298	4639
8298	912
8298	912
8298	5461
8298	4221
8299	5692
8299	5693
8299	6177
8299	4230
8299	5620
8299	1659
8299	5693
8299	5694
8300	1979
8300	4562
8300	5726
8300	4500
8300	2602
8300	2601
8300	3350
8300	5746
8300	2601
8300	1310
8300	3134
8301	907
8301	5428
8301	123
8301	4684
8301	5840
8301	4097
8301	491
8301	2843
8301	5045
8302	4996
8302	2012
8302	4381
8302	1067
8302	3354
8302	1395
8302	1901
8302	6475
8302	6475
8302	6539
8302	6720
8303	6513
8303	2843
8303	3860
8303	5164
8303	6273
8304	2334
8304	350
8304	3672
8304	1965
8304	2767
8304	444
8304	1075
8304	2960
8304	904
8305	4113
8305	5897
8305	5063
8305	75
8305	155
8305	636
8306	4381
8306	3083
8306	1009
8306	3604
8306	3079
8306	3591
8306	2322
8306	6254
8306	681
8306	3983
8306	2903
8307	4722
8307	4204
8307	5908
8307	1891
8307	3997
8307	6568
8307	5196
8307	3857
8307	5333
8307	109
8307	2467
8307	781
8307	4502
8307	1851
8308	2499
8308	4327
8308	4327
8308	2587
8308	379
8308	2772
8308	1838
8308	5275
8308	4862
8309	887
8309	730
8309	5893
8309	4022
8309	3930
8309	895
8309	1551
8309	1630
8309	1765
8309	3860
8309	730
8309	2945
8310	4429
8310	923
8310	3842
8310	3994
8310	1606
8310	966
8311	552
8311	2819
8311	2819
8311	1368
8311	6037
8311	5501
8312	5022
8312	3472
8312	116
8312	3788
8312	779
8312	4113
8312	722
8312	4113
8312	738
8312	2119
8312	3788
8313	1369
8313	3576
8313	5328
8313	6031
8313	4609
8313	4259
8313	5804
8313	6262
8313	1269
8314	2913
8314	4144
8314	4180
8314	3803
8314	2969
8314	3803
8314	4180
8315	1026
8315	5935
8315	1193
8315	1193
8316	2815
8316	95
8316	2815
8316	2815
8316	2815
8316	2815
8317	5435
8317	3779
8317	5508
8317	1350
8317	2301
8317	1847
8317	2580
8318	5579
8318	3850
8318	6264
8318	1244
8318	5581
8318	960
8318	5572
8318	3350
8318	4948
8318	960
8318	5714
8318	5572
8318	3405
8318	3919
8318	2251
8318	4739
8319	5194
8319	4434
8319	4434
8319	6593
8319	4428
8319	4434
8319	4428
8319	3267
8319	115
8319	1114
8319	4434
8319	4433
8320	2754
8320	3670
8320	2413
8320	151
8320	2413
8320	6720
8320	3670
8320	3416
8320	6748
8320	1936
8321	1071
8321	1559
8321	4215
8321	4216
8321	3405
8321	4931
8321	6720
8321	5456
8321	3575
8321	1071
8321	3086
8322	4872
8322	1080
8322	6549
8322	4616
8322	3308
8322	659
8322	4570
8322	5270
8323	2535
8323	5037
8323	3600
8323	3701
8323	4726
8323	3608
8323	611
8323	2165
8324	3555
8324	3137
8324	2369
8324	3137
8324	6609
8324	1179
8325	3444
8325	2535
8325	3444
8325	2085
8325	2085
8325	2085
8325	3671
8325	363
8325	5778
8326	2218
8326	5194
8326	6252
8326	75
8326	5669
8326	3860
8326	2147
8326	5335
8326	3749
8326	97
8326	6252
8327	5387
8327	8
8327	5387
8328	3780
8328	6715
8328	526
8328	1012
8328	2773
8328	1219
8328	222
8328	864
8328	6715
8328	3472
8328	5194
8328	5491
8329	3552
8329	2350
8329	3066
8329	1540
8329	133
8329	2289
8329	3566
8329	3
